year,instance,predicted_class,true_class,test
1820,authority,+authority,+authority,categorization
1820,permit,+authority,+authority,categorization
1820,permission,+authority,+authority,categorization
1820,rank,+authority,+authority,categorization
1820,leader,-loyalty,+authority,categorization
1820,lead,+sanctity,+authority,categorization
1820,class,+loyalty,+authority,categorization
1820,position,+authority,+authority,categorization
1820,compliance,+authority,+authority,categorization
1820,command,+authority,+authority,categorization
1820,supremacy,+authority,+authority,categorization
1820,control,+authority,+authority,categorization
1820,submission,+authority,+authority,categorization
1820,submit,+authority,+authority,categorization
1820,commit,-authority,+authority,categorization
1820,allegiance,+authority,+authority,categorization
1820,serve,+authority,+authority,categorization
1820,abide,+authority,+authority,categorization
1820,deference,+authority,+authority,categorization
1820,defer,+authority,+authority,categorization
1820,revered,+authority,+authority,categorization
1820,idol,+loyalty,+authority,categorization
1820,fear,-sanctity,+authority,categorization
1820,veneration,+authority,+authority,categorization
1820,comply,+authority,+authority,categorization
1820,preserve,+care,+sanctity,categorization
1820,piety,+sanctity,+sanctity,categorization
1820,pious,+sanctity,+sanctity,categorization
1820,purity,+sanctity,+sanctity,categorization
1820,pure,+sanctity,+sanctity,categorization
1820,clean,-sanctity,+sanctity,categorization
1820,sacred,+sanctity,+sanctity,categorization
1820,chaste,+sanctity,+sanctity,categorization
1820,chastity,+sanctity,+sanctity,categorization
1820,holy,+sanctity,+sanctity,categorization
1820,holiness,+sanctity,+sanctity,categorization
1820,sanctify,+sanctity,+sanctity,categorization
1820,saint,+sanctity,+sanctity,categorization
1820,wholesome,+sanctity,+sanctity,categorization
1820,celibacy,+sanctity,+sanctity,categorization
1820,virgin,+sanctity,+sanctity,categorization
1820,virgins,+sanctity,+sanctity,categorization
1820,austerity,+sanctity,+sanctity,categorization
1820,integrity,+sanctity,+sanctity,categorization
1820,modesty,+sanctity,+sanctity,categorization
1820,abstinence,+sanctity,+sanctity,categorization
1820,abstain,-care,+sanctity,categorization
1820,upright,+sanctity,+sanctity,categorization
1820,maiden,+loyalty,+sanctity,categorization
1820,virtuous,+sanctity,+sanctity,categorization
1820,refined,+sanctity,+sanctity,categorization
1820,decent,+sanctity,+sanctity,categorization
1820,decency,+authority,+sanctity,categorization
1820,innocent,-sanctity,+sanctity,categorization
1820,church,+authority,+sanctity,categorization
1820,harm,-care,-care,categorization
1820,injure,-care,-care,categorization
1820,injurious,-care,-care,categorization
1820,suffer,-sanctity,-care,categorization
1820,war,-care,-care,categorization
1820,wars,-care,-care,categorization
1820,warlike,+loyalty,-care,categorization
1820,fight,-care,-care,categorization
1820,battle,-care,-care,categorization
1820,violence,-care,-care,categorization
1820,violent,-care,-care,categorization
1820,hurt,-care,-care,categorization
1820,kill,-care,-care,categorization
1820,kills,-care,-care,categorization
1820,killed,-care,-care,categorization
1820,killing,-care,-care,categorization
1820,endanger,-care,-care,categorization
1820,cruel,-sanctity,-care,categorization
1820,brutal,-sanctity,-care,categorization
1820,abuse,-sanctity,-care,categorization
1820,damage,-care,-care,categorization
1820,ruin,-care,-care,categorization
1820,ruinous,-care,-care,categorization
1820,detrimental,-care,-care,categorization
1820,detriment,-care,-care,categorization
1820,crush,-authority,-care,categorization
1820,attack,-care,-care,categorization
1820,annihilate,-authority,-care,categorization
1820,destroy,-care,-care,categorization
1820,abandon,-loyalty,-care,categorization
1820,impair,-care,-care,categorization
1820,exploits,+loyalty,-care,categorization
1820,wound,-care,-care,categorization
1820,unfair,-fairness,-fairness,categorization
1820,unequal,+fairness,-fairness,categorization
1820,bias,+fairness,-fairness,categorization
1820,unjust,+fairness,-fairness,categorization
1820,injustice,-authority,-fairness,categorization
1820,bigotry,-fairness,-fairness,categorization
1820,discrimination,+fairness,-fairness,categorization
1820,discriminate,-fairness,-fairness,categorization
1820,disproportion,+fairness,-fairness,categorization
1820,prejudice,-fairness,-fairness,categorization
1820,preference,+authority,-fairness,categorization
1820,exclusion,+fairness,-fairness,categorization
1820,exclusive,+fairness,-fairness,categorization
1820,exclude,-fairness,-fairness,categorization
1820,abandon,+authority,-loyalty,categorization
1820,foreign,+authority,-loyalty,categorization
1820,enemy,-care,-loyalty,categorization
1820,betray,-loyalty,-loyalty,categorization
1820,treason,-authority,-loyalty,categorization
1820,traitor,-authority,-loyalty,categorization
1820,treachery,-authority,-loyalty,categorization
1820,perfidious,-authority,-loyalty,categorization
1820,individual,+loyalty,-loyalty,categorization
1820,deserted,-authority,-loyalty,categorization
1820,desert,-authority,-loyalty,categorization
1820,deserters,-authority,-loyalty,categorization
1820,deserting,-authority,-loyalty,categorization
1820,deceive,-authority,-loyalty,categorization
1820,deception,-sanctity,-loyalty,categorization
1820,spy,-loyalty,-loyalty,categorization
1820,betray,-loyalty,-authority,categorization
1820,treason,-loyalty,-authority,categorization
1820,traitor,-loyalty,-authority,categorization
1820,treachery,-loyalty,-authority,categorization
1820,perfidious,-loyalty,-authority,categorization
1820,deserted,-loyalty,-authority,categorization
1820,desert,-loyalty,-authority,categorization
1820,deserters,-loyalty,-authority,categorization
1820,deserting,-loyalty,-authority,categorization
1820,defiance,+authority,-authority,categorization
1820,rebel,-authority,-authority,categorization
1820,dissent,+authority,-authority,categorization
1820,overthrow,-care,-authority,categorization
1820,subvert,-care,-authority,categorization
1820,seditious,-authority,-authority,categorization
1820,sedition,-authority,-authority,categorization
1820,agitated,-care,-authority,categorization
1820,illegal,-authority,-authority,categorization
1820,lawless,-authority,-authority,categorization
1820,defy,-authority,-authority,categorization
1820,alienate,-authority,-authority,categorization
1820,heretic,-sanctity,-authority,categorization
1820,oppose,-authority,-authority,categorization
1820,protest,+authority,-authority,categorization
1820,refuse,+authority,-authority,categorization
1820,riot,-sanctity,-authority,categorization
1820,obstruct,-care,-authority,categorization
1820,ruin,-care,-sanctity,categorization
1820,ruinous,-care,-sanctity,categorization
1820,exploits,-care,-sanctity,categorization
1820,heretic,-authority,-sanctity,categorization
1820,disgust,-fairness,-sanctity,categorization
1820,corruption,-sanctity,-sanctity,categorization
1820,depraved,-sanctity,-sanctity,categorization
1820,disease,-care,-sanctity,categorization
1820,unclean,-sanctity,-sanctity,categorization
1820,dirt,-sanctity,-sanctity,categorization
1820,contagion,-sanctity,-sanctity,categorization
1820,indecent,-sanctity,-sanctity,categorization
1820,sin,-sanctity,-sanctity,categorization
1820,iniquity,-sanctity,-sanctity,categorization
1820,sinful,-sanctity,-sanctity,categorization
1820,sinner,-sanctity,-sanctity,categorization
1820,sins,-sanctity,-sanctity,categorization
1820,sinned,-sanctity,-sanctity,categorization
1820,whore,-sanctity,-sanctity,categorization
1820,impiety,-sanctity,-sanctity,categorization
1820,impious,-authority,-sanctity,categorization
1820,profane,-sanctity,-sanctity,categorization
1820,gross,-sanctity,-sanctity,categorization
1820,repulse,-care,-sanctity,categorization
1820,sick,-care,-sanctity,categorization
1820,promiscuous,-sanctity,-sanctity,categorization
1820,adultery,-sanctity,-sanctity,categorization
1820,debauchery,-sanctity,-sanctity,categorization
1820,defile,-sanctity,-sanctity,categorization
1820,prostitute,-sanctity,-sanctity,categorization
1820,intemperate,-sanctity,-sanctity,categorization
1820,wanton,-care,-sanctity,categorization
1820,profligate,-sanctity,-sanctity,categorization
1820,filth,-sanctity,-sanctity,categorization
1820,tainted,-sanctity,-sanctity,categorization
1820,stain,-sanctity,-sanctity,categorization
1820,debased,-sanctity,-sanctity,categorization
1820,wickedness,-sanctity,-sanctity,categorization
1820,wicked,-sanctity,-sanctity,categorization
1820,blemish,+sanctity,-sanctity,categorization
1820,pervert,+sanctity,-sanctity,categorization
1820,wretched,-sanctity,-sanctity,categorization
1810,safe,+care,+care,categorization
1810,peace,+fairness,+care,categorization
1810,compassionate,+sanctity,+care,categorization
1810,compassion,+sanctity,+care,categorization
1810,sympathy,+loyalty,+care,categorization
1810,care,+authority,+care,categorization
1810,protect,+care,+care,categorization
1810,protector,+authority,+care,categorization
1810,protection,+care,+care,categorization
1810,shield,-care,+care,categorization
1810,shelter,+care,+care,categorization
1810,amity,+loyalty,+care,categorization
1810,secure,+care,+care,categorization
1810,benefit,+care,+care,categorization
1810,defend,+care,+care,categorization
1810,defender,+authority,+care,categorization
1810,defence,+care,+care,categorization
1810,guard,+care,+care,categorization
1810,preserve,+care,+care,categorization
1810,fair,+fairness,+fairness,categorization
1810,fairly,+fairness,+fairness,categorization
1810,equal,+fairness,+fairness,categorization
1810,justice,+fairness,+fairness,categorization
1810,justness,+fairness,+fairness,categorization
1810,justification,-sanctity,+fairness,categorization
1810,justifies,-sanctity,+fairness,categorization
1810,justifiable,+fairness,+fairness,categorization
1810,reciprocal,+care,+fairness,categorization
1810,impartiality,+fairness,+fairness,categorization
1810,impartial,+fairness,+fairness,categorization
1810,rights,+care,+fairness,categorization
1810,equity,+fairness,+fairness,categorization
1810,equivalent,+fairness,+fairness,categorization
1810,balance,+fairness,+fairness,categorization
1810,reasonable,+fairness,+fairness,categorization
1810,constant,+care,+fairness,categorization
1810,honest,+loyalty,+fairness,categorization
1810,together,+loyalty,+loyalty,categorization
1810,nation,+loyalty,+loyalty,categorization
1810,family,+loyalty,+loyalty,categorization
1810,families,+loyalty,+loyalty,categorization
1810,group,+loyalty,+loyalty,categorization
1810,loyal,+loyalty,+loyalty,categorization
1810,patriot,-authority,+loyalty,categorization
1810,community,+loyalty,+loyalty,categorization
1810,companion,+loyalty,+loyalty,categorization
1810,comrades,-loyalty,+loyalty,categorization
1810,collective,+loyalty,+loyalty,categorization
1810,joint,+loyalty,+loyalty,categorization
1810,unison,+sanctity,+loyalty,categorization
1810,unite,+loyalty,+loyalty,categorization
1810,fellow,+loyalty,+loyalty,categorization
1810,devote,+authority,+loyalty,categorization
1810,member,+loyalty,+loyalty,categorization
1810,ally,+care,+loyalty,categorization
1810,preserve,+care,+authority,categorization
1810,loyal,+loyalty,+authority,categorization
1810,obedience,+authority,+authority,categorization
1810,obey,+authority,+authority,categorization
1810,obedient,+authority,+authority,categorization
1810,duty,+authority,+authority,categorization
1810,law,+authority,+authority,categorization
1810,lawful,+authority,+authority,categorization
1810,legality,+fairness,+authority,categorization
1810,legal,+fairness,+authority,categorization
1810,duties,+authority,+authority,categorization
1810,award,+fairness,+authority,categorization
1810,honor,+authority,+authority,categorization
1810,respect,+authority,+authority,categorization
1810,respectful,+authority,+authority,categorization
1810,respected,+authority,+authority,categorization
1810,respects,+authority,+authority,categorization
1810,order,+authority,+authority,categorization
1810,father,+authority,+authority,categorization
1810,mother,+authority,+authority,categorization
1810,mothers,+loyalty,+authority,categorization
1810,tradition,+authority,+authority,categorization
1810,hierarchy,-authority,+authority,categorization
1810,authority,+authority,+authority,categorization
1810,permit,+authority,+authority,categorization
1810,permission,+authority,+authority,categorization
